question;reponse1;reponse2;reponse3;Courage 1;Courage 2;Courage 3;Ambition 1;Ambition 2;Ambition 3;Intelligence 1;Intelligence 2;Intelligence 3;Good 1;Good 2;Good 3
tu trouve une clef usb dans le cdi;je la donne aux objets trouvés;je laisse la clef sans la toucher;je menace le propriétaire de tout divulguer en échange d’argent;1;0,5;1,5;0;0;1;1;0;0,5;1;0,5;-1
Le proviseur te convoque parce que
 Tes amis ont fais des sautises;tu dit toute la vérité peut importe si c’est tes amis;Je nie les fais ;Je dénonce quelqu’un que je n’aime pas ;-1,5;2;0,5;0,5;0;0,5;0,5;-0,5;0,5;0;0,5;-1
Tu as gagné au loto ;Je garde tout et j’achète des voitures de luxes ;Je donne une grande partie à des associations;Je réinvesti la totalité pour m’enrichir encore plus;0;0,5;1;0,5;1;1,5;-1;0,5;2;0;2;0
une mamie se fait voler son sac à main;J’en profite pour lui voler ce qu’il lui reste;je rattrape le voleur pour récupérer son sac et lui rendre ;J’appelle la police ;0;1;0,5;0,5;0,5;0;0,5;0;1;-1;1;0,5
plus tard je serai :;Président de la république ;au chômage ;professeur de NSI;1;0;0,5;1;-1;0;1;-1;0,5;0,5;0;0,5
Je me déplaçerai en :;voiture;vélo;poney;0;0,5;0;0,5;0,5;0,5;0;0,5;0;0;1;0,5
Plus tard j’appellerai mon enfant :;Zurvan;Emma ;Zac-harrry(Potter);0;0;1,5;0,5;0;-1;-0,5;0;-1;-1;0;-1
Quelle activité préfères-tu ?;basejump;les echecs;rugby;2;0;1;0;1;0,5;0;1;0,5;0;0;0
Vous faites un travail de groupe tu préfères :;être le leader et s’occuper de tout le travail ;travailler à charge équilibrée pour tout le groupe;J’attends sans faire le travail;1;0;-1;1;0;-1;1;0,5;0,5;0;1;-0,5
Où préférez-vous partir en vacances ?;A la montagne ;A la mer ;Je ne part pas de chez moi ;0;0;0;0,5;0,5;0;0;0;0;0;0;0
Quelle-est ta matière préférée ?;Maths;Sport;Français ;0;0;0;1;0;0,5;1,5;0;1;0;0,5;0
Que préfères-tu pour ton anniversaire ?;Peut importe, c’est l’intention qui compte ;Un PC ultra performant;Un livre;0;0;1;-1;1;0,5;0;0;0,5;2;-1;0,5
Quel super-hero préfères-tu ?;Batman;Superman;Iron-man;0;1;0,5;0,5;0;0,5;1;0;1;0,5;1;1
Quel est ton style de musique ?;Le rock’n roll;Music classic ;Le rap ;0;0;0;0;0;0;0;0,5;0;-1;1;0
Quel est ton réseau social préféré ?;Instagram;Discord;Facebook;0;1;0;0;0;0;0;1;0,5;0;-0,5;0
au fast food je choisi comme sauce :;sauce harissa avec supplément piment;ketchup;tartare;1;0;0;0,5;-1;1;-0,5;0;1;0,5;-1;0,5
quel animal pense tu battre a la bagarre;ours polaire(très affamé);lapin;capybara;2;-1;0,5;1;0,5;0,5;-1;1;0;1;-1;-1
